Player_ID,Name,Age,Nationality,Best Position,photoUrl
215998,I. Fernández,30,Argentina,CM,https://cdn.sofifa.com/players/215/998/21_60.png
215330,J. Correa,25,Argentina,CAM,https://cdn.sofifa.com/players/215/330/21_60.png
215223,W. Benítez,27,Argentina,GK,https://cdn.sofifa.com/players/215/223/21_60.png
213565,T. Lemar,24,France,CAM,https://cdn.sofifa.com/players/213/565/21_60.png
211990,O. Vlachodimos,26,Greece,GK,https://cdn.sofifa.com/players/211/990/21_60.png
211591,M. Dembélé,23,France,ST,https://cdn.sofifa.com/players/211/591/21_60.png
210008,A. Rabiot,25,France,CM,https://cdn.sofifa.com/players/210/008/21_60.png
209297,Fred,27,Brazil,CM,https://cdn.sofifa.com/players/209/297/21_60.png
224411,Gonçalo Guedes,23,Portugal,LM,https://cdn.sofifa.com/players/224/411/21_60.png
208461,M. de Roon,29,Netherlands,CDM,https://cdn.sofifa.com/players/208/461/21_60.png
226851,B. Pavard,24,France,CB,https://cdn.sofifa.com/players/226/851/21_60.png
193283,T. Delaney,28,Denmark,CB,https://cdn.sofifa.com/players/193/283/21_60.png
199575,Jordi Masip,31,Spain,GK,https://cdn.sofifa.com/players/199/575/21_60.png
193348,X. Shaqiri,28,Switzerland,RM,https://cdn.sofifa.com/players/193/348/21_60.png
197655,S. Coates,29,Uruguay,CB,https://cdn.sofifa.com/players/197/655/21_60.png
195365,K. Kampl,29,Slovenia,CM,https://cdn.sofifa.com/players/195/365/21_60.png
205659,A. Cragno,26,Italy,GK,https://cdn.sofifa.com/players/205/659/21_60.png
205452,A. Rüdiger,27,Germany,CB,https://cdn.sofifa.com/players/205/452/21_60.png
205175,A. Milik,26,Poland,ST,https://cdn.sofifa.com/players/205/175/21_60.png
204935,J. Pickford,26,England,GK,https://cdn.sofifa.com/players/204/935/21_60.png
204639,S. Savić,29,Montenegro,CB,https://cdn.sofifa.com/players/204/639/21_60.png
204399,E. Zahavi,32,Israel,ST,https://cdn.sofifa.com/players/204/399/21_60.png
204259,S. Arias,28,Colombia,RB,https://cdn.sofifa.com/players/204/259/21_60.png
203551,A. Florenzi,29,Italy,RB,https://cdn.sofifa.com/players/203/551/21_60.png
202651,Suso,26,Spain,CAM,https://cdn.sofifa.com/players/202/651/21_60.png
204884,B. Mendy,25,France,LWB,https://cdn.sofifa.com/players/204/884/21_60.png
201995,Felipe Anderson,27,Brazil,LM,https://cdn.sofifa.com/players/201/995/21_60.png
201417,M. Doherty,28,Republic of Ireland,RWB,https://cdn.sofifa.com/players/201/417/21_60.png
200610,K. Volland,27,Germany,ST,https://cdn.sofifa.com/players/200/610/21_60.png
200454,Paco Alcácer,26,Spain,ST,https://cdn.sofifa.com/players/200/454/21_60.png
200260,S. Berghuis,28,Netherlands,CAM,https://cdn.sofifa.com/players/200/260/21_60.png
199987,J. Cillessen,31,Netherlands,GK,https://cdn.sofifa.com/players/199/987/21_60.png
198950,Pablo Sarabia,28,Spain,RW,https://cdn.sofifa.com/players/198/950/21_60.png
202371,T. Meunier,28,Belgium,RB,https://cdn.sofifa.com/players/202/371/21_60.png
205693,S. Haller,26,France,ST,https://cdn.sofifa.com/players/205/693/21_60.png
173426,S. Mignolet,32,Belgium,GK,https://cdn.sofifa.com/players/173/426/21_60.png
201119,Ismaily,30,Brazil,LB,https://cdn.sofifa.com/players/201/119/21_60.png
198164,Jonathan Viera,30,Spain,CAM,https://cdn.sofifa.com/players/198/164/21_60.png
177458,S. Bender,31,Germany,CB,https://cdn.sofifa.com/players/177/458/21_60.png
193082,J. Cuadrado,32,Colombia,RW,https://cdn.sofifa.com/players/193/082/21_60.png
41,Iniesta,36,Spain,CAM,https://cdn.sofifa.com/players/000/041/21_60.png
192638,Marcos Alonso,29,Spain,LB,https://cdn.sofifa.com/players/192/638/21_60.png
192318,M. Götze,28,Germany,CAM,https://cdn.sofifa.com/players/192/318/21_60.png
190972,E. Salvio,29,Argentina,RM,https://cdn.sofifa.com/players/190/972/21_60.png
187754,Marlos,32,Ukraine,RM,https://cdn.sofifa.com/players/187/754/21_60.png
183574,M. Kruse,32,Germany,CAM,https://cdn.sofifa.com/players/183/574/21_60.png
179846,S. Khedira,33,Germany,CM,https://cdn.sofifa.com/players/179/846/21_60.png
177610,Javi Martínez,31,Spain,CB,https://cdn.sofifa.com/players/177/610/21_60.png
188803,Taison,32,Brazil,LM,https://cdn.sofifa.com/players/188/803/21_60.png
173521,Marcano,33,Spain,CB,https://cdn.sofifa.com/players/173/521/21_60.png
171877,M. Hamšík,32,Slovakia,CM,https://cdn.sofifa.com/players/171/877/21_60.png
167628,S. Ruffier,33,France,GK,https://cdn.sofifa.com/players/167/628/21_60.png
164835,L. Fabiański,35,Poland,GK,https://cdn.sofifa.com/players/164/835/21_60.png
163489,A. Consigli,33,Italy,GK,https://cdn.sofifa.com/players/163/489/21_60.png
156616,F. Ribéry,37,France,CAM,https://cdn.sofifa.com/players/156/616/21_60.png
156519,H. Herrera,30,Mexico,CM,https://cdn.sofifa.com/players/156/519/21_60.png
120533,Pepe,37,Portugal,CB,https://cdn.sofifa.com/players/120/533/21_60.png
205849,E. Andrada,29,Argentina,GK,https://cdn.sofifa.com/players/205/849/21_60.png
153244,A. Gignac,34,France,ST,https://cdn.sofifa.com/players/153/244/21_60.png
245299,J. Frendado,36,Uruguay,CB,https://cdn.sofifa.com/players/245/299/21_60.png
238794,Vinícius Jr.,19,Brazil,RM,https://cdn.sofifa.com/players/238/794/21_60.png
239207,M. Gómez,23,Uruguay,ST,https://cdn.sofifa.com/players/239/207/21_60.png
241671,D. Livaković,25,Croatia,GK,https://cdn.sofifa.com/players/241/671/21_60.png
244369,V. Tsygankov,22,Ukraine,CAM,https://cdn.sofifa.com/players/244/369/21_60.png
245294,J. Serendero,32,Uruguay,GK,https://cdn.sofifa.com/players/245/294/21_60.png
245308,M. Nérez,32,Uruguay,LB,https://cdn.sofifa.com/players/245/308/21_60.png
245300,M. Baldona,36,Uruguay,CDM,https://cdn.sofifa.com/players/245/300/21_60.png
245304,S. Ardero,32,Uruguay,CAM,https://cdn.sofifa.com/players/245/304/21_60.png
245305,L. Dálves,28,Uruguay,ST,https://cdn.sofifa.com/players/245/305/21_60.png
245309,E. Schetino,28,Uruguay,CB,https://cdn.sofifa.com/players/245/309/21_60.png
245313,J. Sildero,28,Uruguay,CAM,https://cdn.sofifa.com/players/245/313/21_60.png
235569,T. Ndombele,23,France,CAM,https://cdn.sofifa.com/players/235/569/21_60.png
205923,B. Davies,27,Wales,LB,https://cdn.sofifa.com/players/205/923/21_60.png
236632,David Neres,23,Brazil,CAM,https://cdn.sofifa.com/players/236/632/21_60.png
232411,C. Nkunku,22,France,CAM,https://cdn.sofifa.com/players/232/411/21_60.png
233306,D. Henderson,23,England,GK,https://cdn.sofifa.com/players/233/306/21_60.png
232119,C. Söyüncü,24,Turkey,CB,https://cdn.sofifa.com/players/232/119/21_60.png
240130,Éder Militão,22,Brazil,CB,https://cdn.sofifa.com/players/240/130/21_60.png
230869,Unai Simón,23,Spain,GK,https://cdn.sofifa.com/players/230/869/21_60.png
233064,M. Mount,21,England,CAM,https://cdn.sofifa.com/players/233/064/21_60.png
232665,M. Arambarri,24,Uruguay,CDM,https://cdn.sofifa.com/players/232/665/21_60.png
232656,T. Hernández,22,France,LB,https://cdn.sofifa.com/players/232/656/21_60.png
232432,L. Jović,22,Serbia,ST,https://cdn.sofifa.com/players/232/432/21_60.png
230313,Tony Abranjes,32,Brazil,CB,https://cdn.sofifa.com/players/230/313/21_60.png
228093,M. Thuram,22,France,ST,https://cdn.sofifa.com/players/228/093/21_60.png
227813,O. Zinchenko,23,Ukraine,CM,https://cdn.sofifa.com/players/227/813/21_60.png
230271,Laure Santeiro,20,Brazil,CAM,https://cdn.sofifa.com/players/230/271/21_60.png
251700,S. Mandíquez,31,Ecuador,ST,https://cdn.sofifa.com/players/251/700/21_60.png
230201,Maikel Catarino,24,Brazil,RB,https://cdn.sofifa.com/players/230/201/21_60.png
229906,L. Bailey,22,Jamaica,CAM,https://cdn.sofifa.com/players/229/906/21_60.png
229668,Mario Hermoso,25,Spain,CB,https://cdn.sofifa.com/players/229/668/21_60.png
227950,Yeray,25,Spain,CB,https://cdn.sofifa.com/players/227/950/21_60.png
226166,N. Mukiele,22,France,CB,https://cdn.sofifa.com/players/226/166/21_60.png
227127,Álex Remiro,25,Spain,GK,https://cdn.sofifa.com/players/227/127/21_60.png
223724,S. Lainer,27,Austria,RB,https://cdn.sofifa.com/players/223/724/21_60.png
222509,Dani Ceballos,23,Spain,CM,https://cdn.sofifa.com/players/222/509/21_60.png
225193,Merino,24,Spain,CAM,https://cdn.sofifa.com/players/225/193/21_60.png
216388,A. Saint-Maximin,23,France,CAM,https://cdn.sofifa.com/players/216/388/21_60.png
230204,Héniton Pires,24,Brazil,GK,https://cdn.sofifa.com/players/230/204/21_60.png
224458,Diogo Jota,23,Portugal,CAM,https://cdn.sofifa.com/players/224/458/21_60.png
224232,N. Barella,23,Italy,CM,https://cdn.sofifa.com/players/224/232/21_60.png
223874,V. Rongier,25,France,CM,https://cdn.sofifa.com/players/223/874/21_60.png
210411,Otávio,25,Brazil,CAM,https://cdn.sofifa.com/players/210/411/21_60.png
222331,L. Klostermann,24,Germany,CB,https://cdn.sofifa.com/players/222/331/21_60.png
221992,H. Lozano,24,Mexico,CAM,https://cdn.sofifa.com/players/221/992/21_60.png
221660,V. Lindelöf,25,Sweden,CDM,https://cdn.sofifa.com/players/221/660/21_60.png
220651,Angeliño,23,Spain,CM,https://cdn.sofifa.com/players/220/651/21_60.png
219985,M. Vecino,28,Uruguay,CDM,https://cdn.sofifa.com/players/219/985/21_60.png
219683,C. Tolisso,25,France,CM,https://cdn.sofifa.com/players/219/683/21_60.png
214979,J. Musso,26,Argentina,GK,https://cdn.sofifa.com/players/214/979/21_60.png
210406,P. Zieliński,26,Poland,CAM,https://cdn.sofifa.com/players/210/406/21_60.png
213648,P. Højbjerg,24,Denmark,CDM,https://cdn.sofifa.com/players/213/648/21_60.png
206467,A. Plea,27,France,ST,https://cdn.sofifa.com/players/206/467/21_60.png
227055,Gelson Martins,25,Portugal,RM,https://cdn.sofifa.com/players/227/055/21_60.png
206517,J. Grealish,24,England,CAM,https://cdn.sofifa.com/players/206/517/21_60.png
207566,William Carvalho,28,Portugal,CDM,https://cdn.sofifa.com/players/207/566/21_60.png
208330,A. Januzaj,25,Belgium,CAM,https://cdn.sofifa.com/players/208/330/21_60.png
208596,A. Belotti,26,Italy,ST,https://cdn.sofifa.com/players/208/596/21_60.png
214584,F. Armani,33,Argentina,GK,https://cdn.sofifa.com/players/214/584/21_60.png
208618,Lucas Vázquez,29,Spain,RW,https://cdn.sofifa.com/players/208/618/21_60.png
210935,D. Berardi,25,Italy,CAM,https://cdn.sofifa.com/players/210/935/21_60.png
211241,Rubén Peña,28,Spain,RB,https://cdn.sofifa.com/players/211/241/21_60.png
211320,D. Rugani,25,Italy,CB,https://cdn.sofifa.com/players/211/320/21_60.png
211748,K. Demirbay,26,Germany,CAM,https://cdn.sofifa.com/players/211/748/21_60.png
212404,F. Bernardeschi,26,Italy,CAM,https://cdn.sofifa.com/players/212/404/21_60.png
212814,João Mário,27,Portugal,CM,https://cdn.sofifa.com/players/212/814/21_60.png
204525,Iñigo Martínez,29,Spain,CB,https://cdn.sofifa.com/players/204/525/21_60.png
241095,N. Vlašić,22,Croatia,CAM,https://cdn.sofifa.com/players/241/095/21_60.png
203890,S. Vrsaljko,28,Croatia,RB,https://cdn.sofifa.com/players/203/890/21_60.png
202166,J. Draxler,26,Germany,CAM,https://cdn.sofifa.com/players/202/166/21_60.png
199503,G. Xhaka,27,Switzerland,CDM,https://cdn.sofifa.com/players/199/503/21_60.png
199823,Campaña,27,Spain,CM,https://cdn.sofifa.com/players/199/823/21_60.png
200536,N. Schulz,27,Germany,LB,https://cdn.sofifa.com/players/200/536/21_60.png
200724,Nacho Fernández,30,Spain,CB,https://cdn.sofifa.com/players/200/724/21_60.png
200726,B. Lecomte,29,France,GK,https://cdn.sofifa.com/players/200/726/21_60.png
201922,M. Hinteregger,27,Austria,CB,https://cdn.sofifa.com/players/201/922/21_60.png
202477,Deulofeu,26,Spain,RW,https://cdn.sofifa.com/players/202/477/21_60.png
190544,A. Ljajić,28,Serbia,CAM,https://cdn.sofifa.com/players/190/544/21_60.png
202562,J. Roussillon,27,France,LB,https://cdn.sofifa.com/players/202/562/21_60.png
202750,W. Boly,29,France,CB,https://cdn.sofifa.com/players/202/750/21_60.png
203574,J. Stones,26,England,CB,https://cdn.sofifa.com/players/203/574/21_60.png
203605,P. Kadeřábek,28,Czech Republic,RWB,https://cdn.sofifa.com/players/203/605/21_60.png
203747,Héctor Bellerín,25,Spain,RB,https://cdn.sofifa.com/players/203/747/21_60.png
203843,D. Suárez,32,Uruguay,RB,https://cdn.sofifa.com/players/203/843/21_60.png
202695,J. Tarkowski,27,England,CB,https://cdn.sofifa.com/players/202/695/21_60.png
198951,C. Bakambu,29,DR Congo,ST,https://cdn.sofifa.com/players/198/951/21_60.png
190584,Illarramendi,30,Spain,CDM,https://cdn.sofifa.com/players/190/584/21_60.png
199005,M. Ryan,28,Australia,GK,https://cdn.sofifa.com/players/199/005/21_60.png
190674,B. André,29,France,CDM,https://cdn.sofifa.com/players/190/674/21_60.png
192064,Ricardo Goulart,29,China PR,CF,https://cdn.sofifa.com/players/192/064/21_60.png
192789,Mario Gaspar,29,Spain,RB,https://cdn.sofifa.com/players/192/789/21_60.png
192883,H. Mkhitaryan,31,Armenia,RM,https://cdn.sofifa.com/players/192/883/21_60.png
192679,Escudero,30,Spain,LB,https://cdn.sofifa.com/players/192/679/21_60.png
195093,Willian José,28,Brazil,ST,https://cdn.sofifa.com/players/195/093/21_60.png
195859,D. Ings,27,England,ST,https://cdn.sofifa.com/players/195/859/21_60.png
198141,Bartra,29,Spain,CB,https://cdn.sofifa.com/players/198/141/21_60.png
196432,E. Pérez,34,Argentina,CDM,https://cdn.sofifa.com/players/196/432/21_60.png
197242,G. Krychowiak,30,Poland,CDM,https://cdn.sofifa.com/players/197/242/21_60.png
194022,André Almeida,29,Portugal,RB,https://cdn.sofifa.com/players/194/022/21_60.png
197853,S. Aurier,27,Ivory Coast,RB,https://cdn.sofifa.com/players/197/853/21_60.png
189362,Hulk,33,Brazil,LW,https://cdn.sofifa.com/players/189/362/21_60.png
189805,L. de Jong,29,Netherlands,ST,https://cdn.sofifa.com/players/189/805/21_60.png
191202,N. Matić,31,Serbia,CDM,https://cdn.sofifa.com/players/191/202/21_60.png
168609,Miranda,35,Brazil,CB,https://cdn.sofifa.com/players/168/609/21_60.png
184431,S. Giovinco,33,Italy,CAM,https://cdn.sofifa.com/players/184/431/21_60.png
177604,Nacho Monreal,34,Spain,LB,https://cdn.sofifa.com/players/177/604/21_60.png
178086,Adán,33,Spain,GK,https://cdn.sofifa.com/players/178/086/21_60.png
178372,B. Ivanović,36,Serbia,CB,https://cdn.sofifa.com/players/178/372/21_60.png
179645,S. Kjær,31,Denmark,CB,https://cdn.sofifa.com/players/179/645/21_60.png
179844,Diego Costa,31,Spain,ST,https://cdn.sofifa.com/players/179/844/21_60.png
179944,David Luiz,33,Brazil,CB,https://cdn.sofifa.com/players/179/944/21_60.png
184942,Giuliano,30,Brazil,CAM,https://cdn.sofifa.com/players/184/942/21_60.png
173373,S. Romero,33,Argentina,GK,https://cdn.sofifa.com/players/173/373/21_60.png
185221,Luiz Gustavo,32,Brazil,CDM,https://cdn.sofifa.com/players/185/221/21_60.png
187072,L. Stindl,31,Germany,CAM,https://cdn.sofifa.com/players/187/072/21_60.png
188829,N. Nkoulou,30,Cameroon,CB,https://cdn.sofifa.com/players/188/829/21_60.png
189125,G. Bonaventura,30,Italy,CM,https://cdn.sofifa.com/players/189/125/21_60.png
189690,Guaita,33,Spain,GK,https://cdn.sofifa.com/players/189/690/21_60.png
189271,F. Coquelin,29,France,CDM,https://cdn.sofifa.com/players/189/271/21_60.png
173771,L. Piszczek,35,Poland,CB,https://cdn.sofifa.com/players/173/771/21_60.png
184941,A. Sánchez,31,Chile,LW,https://cdn.sofifa.com/players/184/941/21_60.png
204311,K. Zouma,25,France,CB,https://cdn.sofifa.com/players/204/311/21_60.png
159145,B. Gomis,34,France,ST,https://cdn.sofifa.com/players/159/145/21_60.png
172522,D. Wass,31,Denmark,RB,https://cdn.sofifa.com/players/172/522/21_60.png
9014,A. Robben,36,Netherlands,CAM,https://cdn.sofifa.com/players/009/014/21_60.png
171579,Raúl García,33,Spain,CM,https://cdn.sofifa.com/players/171/579/21_60.png
170368,E. Lamela,28,Argentina,RM,https://cdn.sofifa.com/players/170/368/21_60.png
167397,Falcao,34,Colombia,ST,https://cdn.sofifa.com/players/167/397/21_60.png
162240,M. Dembélé,32,Belgium,CM,https://cdn.sofifa.com/players/162/240/21_60.png
169588,J. Evans,32,Northern Ireland,CB,https://cdn.sofifa.com/players/169/588/21_60.png
189505,Pedro,32,Spain,RW,https://cdn.sofifa.com/players/189/505/21_60.png
148119,I. Akinfeev,34,Russia,GK,https://cdn.sofifa.com/players/148/119/21_60.png
139068,Nani,33,Portugal,LW,https://cdn.sofifa.com/players/139/068/21_60.png
138412,J. Milner,34,England,CDM,https://cdn.sofifa.com/players/138/412/21_60.png
45186,Joaquín,38,Spain,CAM,https://cdn.sofifa.com/players/045/186/21_60.png
159261,F. Quagliarella,37,Italy,CF,https://cdn.sofifa.com/players/159/261/21_60.png
245306,L. Sáreda,28,Uruguay,GK,https://cdn.sofifa.com/players/245/306/21_60.png
243238,Júnior Moraes,33,Ukraine,ST,https://cdn.sofifa.com/players/243/238/21_60.png
245302,E. Riquero,32,Uruguay,CDM,https://cdn.sofifa.com/players/245/302/21_60.png
245297,R. Di Leonardo,24,Uruguay,RB,https://cdn.sofifa.com/players/245/297/21_60.png
245295,E. Guichón,32,Uruguay,LB,https://cdn.sofifa.com/players/245/295/21_60.png
210896,M. Sanson,25,France,CM,https://cdn.sofifa.com/players/210/896/21_60.png
244621,Vinícius,25,Brazil,ST,https://cdn.sofifa.com/players/244/621/21_60.png
244260,Dani Olmo,22,Spain,CAM,https://cdn.sofifa.com/players/244/260/21_60.png
243812,Rodrygo,19,Brazil,RM,https://cdn.sofifa.com/players/243/812/21_60.png
238476,D. Zagadou,21,France,CB,https://cdn.sofifa.com/players/238/476/21_60.png
241727,P. Rajković,24,Serbia,GK,https://cdn.sofifa.com/players/241/727/21_60.png
241486,J. Koundé,21,France,CB,https://cdn.sofifa.com/players/241/486/21_60.png
241184,Junior Firpo,23,Spain,LB,https://cdn.sofifa.com/players/241/184/21_60.png
240754,Y. Atal,24,Algeria,RM,https://cdn.sofifa.com/players/240/754/21_60.png
239433,N. Maksimović,25,Serbia,CDM,https://cdn.sofifa.com/players/239/433/21_60.png
237942,P. Estupiñán,22,Ecuador,LB,https://cdn.sofifa.com/players/237/942/21_60.png
237692,P. Foden,20,England,CAM,https://cdn.sofifa.com/players/237/692/21_60.png
237239,E. Bardhi,24,North Macedonia,CAM,https://cdn.sofifa.com/players/237/239/21_60.png
228092,S. Berge,22,Norway,CDM,https://cdn.sofifa.com/players/228/092/21_60.png
237238,S. McTominay,23,Scotland,CM,https://cdn.sofifa.com/players/237/238/21_60.png
234943,F. Neuhaus,23,Germany,CAM,https://cdn.sofifa.com/players/234/943/21_60.png
233096,D. Dumfries,24,Netherlands,CB,https://cdn.sofifa.com/players/233/096/21_60.png
234742,H. Barnes,22,England,CAM,https://cdn.sofifa.com/players/234/742/21_60.png
234612,J. Ikoné,22,France,CAM,https://cdn.sofifa.com/players/234/612/21_60.png
236987,B. Kamara,20,France,CDM,https://cdn.sofifa.com/players/236/987/21_60.png
234378,D. Rice,21,England,CDM,https://cdn.sofifa.com/players/234/378/21_60.png
234153,Carlos Soler,23,Spain,CAM,https://cdn.sofifa.com/players/234/153/21_60.png
234035,Odriozola,24,Spain,RB,https://cdn.sofifa.com/players/234/035/21_60.png
233738,Zubeldia,23,Spain,CDM,https://cdn.sofifa.com/players/233/738/21_60.png
233731,A. Isak,20,Sweden,ST,https://cdn.sofifa.com/players/233/731/21_60.png
232293,V. Osimhen,21,Nigeria,ST,https://cdn.sofifa.com/players/232/293/21_60.png
231969,R. Malinovskyi,27,Ukraine,CM,https://cdn.sofifa.com/players/231/969/21_60.png
230498,Luimo Boas Santos,20,Brazil,CF,https://cdn.sofifa.com/players/230/498/21_60.png
230312,Gabri Prestão,28,Brazil,GK,https://cdn.sofifa.com/players/230/312/21_60.png
230251,Melvin Parrela,20,Brazil,CB,https://cdn.sofifa.com/players/230/251/21_60.png
230234,Everton Andrão,24,Brazil,CDM,https://cdn.sofifa.com/players/230/234/21_60.png
230216,Adnan Vidual,28,Brazil,RB,https://cdn.sofifa.com/players/230/216/21_60.png
230184,Ronaldo Esler,20,Brazil,LB,https://cdn.sofifa.com/players/230/184/21_60.png
229558,D. Upamecano,21,France,CB,https://cdn.sofifa.com/players/229/558/21_60.png
229167,M. Rashica,24,Kosovo,CAM,https://cdn.sofifa.com/players/229/167/21_60.png
228941,André Silva,24,Portugal,ST,https://cdn.sofifa.com/players/228/941/21_60.png
228687,K. Dolberg,22,Denmark,ST,https://cdn.sofifa.com/players/228/687/21_60.png
228520,E. Ávila,26,Argentina,ST,https://cdn.sofifa.com/players/228/520/21_60.png
228251,L. Pellegrini,24,Italy,CAM,https://cdn.sofifa.com/players/228/251/21_60.png
223578,Mata,31,Spain,ST,https://cdn.sofifa.com/players/223/578/21_60.png
227536,M. Marega,29,Mali,ST,https://cdn.sofifa.com/players/227/536/21_60.png
216643,L. Dubois,25,France,RWB,https://cdn.sofifa.com/players/216/643/21_60.png
