Player_ID,Club_ID,Value_Num_in_EUR,Wage_Num_in_EUR,Release Clause_Num_in_EUR,OVA,POT,Age
201455,41,20000000,40000,30500000,79,80,27
198784,7,20500000,89000,27900000,79,80,26
193983,126,18000000,43000,26000000,79,79,28
193198,35,17000000,30000,27200000,79,80,28
193171,23,12000000,34000,16800000,79,79,32
202048,29,18500000,76000,25700000,79,81,27
192492,76,8000000,25000,13700000,79,79,34
201956,121,14500000,32000,17900000,79,79,29
191740,5,17000000,78000,21300000,79,79,30
190813,127,18500000,24000,20200000,79,79,27
190143,73,15000000,30000,21000000,79,79,30
189881,38,14500000,24000,21000000,79,79,30
189682,60,14500000,56000,19000000,79,79,30
189560,23,11500000,34000,16800000,79,79,32
189053,87,14000000,42000,17000000,79,79,32
188081,100,17000000,29000,18600000,79,79,30
187936,94,12500000,47000,18100000,79,79,31
187607,70,0,0,0,79,79,31
186569,128,9500000,15000,12800000,79,79,31
186537,129,11000000,16000,12800000,79,79,33
184881,65,17000000,70000,22800000,79,79,30
184484,30,17000000,83000,22800000,79,79,30
183900,103,14500000,70000,20900000,79,79,31
183498,16,4900000,40000,6800000,79,79,35
183394,10,17000000,89000,21900000,79,79,30
183108,115,11000000,46000,12800000,79,79,33
182002,37,14500000,26000,21000000,79,79,30
178424,77,9000000,16000,11000000,79,79,33
181786,99,5500000,50000,7500000,79,79,34
180216,30,12500000,76000,17100000,79,79,31
187052,118,14500000,2000,22100000,79,79,30
178509,9,11000000,95000,15200000,79,79,33
169595,10,15500000,85000,20000000,79,79,29
177633,55,11000000,36000,16800000,79,79,33
178088,14,14000000,110000,19000000,79,79,32
177326,118,7000000,1000,11600000,79,79,35
176930,130,8500000,22000,8400000,79,79,33
176919,88,3000000,40000,8800000,79,79,34
176600,41,11000000,43000,16800000,79,79,33
210625,49,22500000,44000,25700000,79,83,25
172879,15,11500000,76000,15200000,79,79,32
172114,131,8000000,12000,9800000,79,79,34
176550,12,9500000,48000,13600000,79,79,31
165229,132,5500000,35000,9400000,79,79,34
163155,133,1900000,12000,2300000,79,79,37
158121,132,8500000,28000,15000000,79,79,32
142754,134,3400000,15000,4099999,79,79,36
140233,135,3000000,34000,9400000,79,79,34
24630,16,1900000,30000,2200000,79,79,37
20775,136,5500000,11000,8800000,79,79,36
168607,118,6500000,2000,9200000,79,79,34
178311,100,11000000,29000,12400000,79,79,33
255475,26,31000000,15000,27200000,78,88,20
245315,70,0,0,0,78,78,32
244470,72,13500000,39000,17100000,78,78,27
244778,1,34000000,105000,53500000,78,91,20
245298,70,0,0,0,78,78,32
247851,21,31500000,52000,32600000,78,87,22
245324,70,0,0,0,78,78,32
247204,37,30000000,17000,34500000,78,88,21
247263,44,29500000,38000,29500000,78,88,21
244316,77,27500000,8000,29700000,78,88,21
244467,137,16500000,850,22800000,78,83,25
239301,26,27000000,15000,21600000,78,85,22
243282,60,31000000,41000,32600000,78,86,20
242348,37,18500000,28000,28300000,78,81,26
241771,138,11500000,34000,18000000,78,78,31
241464,23,29000000,26000,32200000,78,86,23
241084,32,31000000,14000,34100000,78,86,23
240900,47,20000000,20000,29900000,78,84,23
240679,124,21000000,11000,22100000,78,84,22
240243,123,31500000,34000,30400000,78,87,21
236679,139,22500000,10000,23800000,78,84,22
237678,24,29500000,33000,29500000,78,88,21
237183,130,22000000,19000,22400000,78,84,24
229857,11,21000000,74000,24000000,78,83,24
236593,124,31500000,11000,26400000,78,86,21
231691,140,18500000,25000,0,78,84,21
235805,2,23000000,67000,26800000,78,84,22
230442,71,16000000,33000,22800000,78,78,20
235889,17,22500000,66000,29400000,78,84,22
234835,120,17500000,25000,26100000,78,82,25
234236,44,22500000,56000,27600000,78,84,24
232580,15,26500000,59000,27300000,78,85,22
231447,78,29000000,17000,24000000,78,85,21
231352,9,29000000,77000,31500000,78,85,22
231340,74,27000000,15000,20800000,78,85,23
230977,39,16500000,43000,23700000,78,79,26
230767,58,28500000,33000,30500000,78,85,22
230460,68,16000000,33000,20700000,78,78,20
210047,39,14000000,41000,20700000,78,80,28
235353,133,31500000,19000,32000000,78,87,22
230440,69,11500000,43000,15300000,78,78,32
230426,68,15500000,30000,20700000,78,78,20
230406,68,16000000,35000,20700000,78,78,24
230385,71,14000000,45000,20000000,78,78,28
230360,36,14500000,21000,19000000,78,78,20
230285,68,14000000,31000,18000000,78,78,24
230212,111,14000000,20000,19000000,78,78,20
230206,68,9500000,37000,11700000,78,78,32
230183,111,14500000,20000,19000000,78,78,20
230147,136,19000000,11000,26100000,78,83,25
230020,75,16000000,37000,22700000,78,79,27
222357,18,22500000,37000,27600000,78,84,23
229391,77,20500000,12000,28600000,78,84,24
219681,52,16000000,37000,21700000,78,80,26
228336,57,21000000,32000,24000000,78,83,24
226766,29,20000000,72000,26700000,78,82,24
226491,15,30000000,59000,28400000,78,86,23
225997,90,16500000,1000,27300000,78,79,26
225711,5,18000000,56000,23100000,78,82,24
225116,12,27000000,36000,23800000,78,87,23
225085,58,21000000,33000,27700000,78,83,24
223898,141,18000000,16000,23100000,78,84,23
223816,142,17000000,68000,22200000,78,79,26
223597,28,15000000,46000,20700000,78,79,27
223113,123,21000000,48000,24900000,78,83,25
224069,21,15000000,65000,20900000,78,78,27
220604,41,11000000,28000,18500000,78,79,29
220093,20,16500000,52000,21300000,78,79,26
222943,113,14000000,58000,0,78,78,28
209973,143,16500000,28000,18900000,78,79,27
222077,87,21000000,27000,24700000,78,84,22
221491,18,20000000,30000,24700000,78,84,23
221445,139,14500000,13000,15800000,78,78,28
220883,74,21500000,19000,20700000,78,83,24
220523,30,15500000,66000,22700000,78,80,25
220477,20,18500000,37000,0,78,83,26
223053,144,11000000,28000,13600000,78,78,32
223061,27,16500000,16000,24900000,78,79,26
212692,75,21000000,27000,0,78,83,24
219581,145,17500000,51000,20100000,78,82,26
217546,117,12500000,16000,17000000,78,78,29
216435,12,20500000,57000,24000000,78,83,25
216373,146,9500000,20000,13000000,78,78,32
216150,64,12500000,77000,0,78,78,28
215057,147,12000000,18000,0,78,78,30
214947,30,19500000,59000,24700000,78,83,24
214766,83,9500000,18000,10500000,78,78,31
214097,94,17500000,47000,24700000,78,80,26
214047,32,13500000,16000,20000000,78,78,29
213666,62,22000000,70000,0,78,84,24
213160,145,16500000,51000,19300000,78,81,26
212501,29,18500000,66000,24700000,78,83,25
212300,109,17500000,36000,23700000,78,82,26
212213,117,15000000,16000,21800000,78,79,27
212183,76,10000000,21000,15800000,78,78,31
212153,11,16500000,77000,20400000,78,81,26
212096,116,15000000,28000,19800000,78,78,27
211899,148,14000000,35000,18900000,78,78,29
210864,12,17000000,54000,20400000,78,81,26
210537,49,14000000,48000,17900000,78,78,28
210463,120,15000000,29000,23100000,78,78,27
210315,139,18000000,12000,20500000,78,80,25
210287,123,16500000,50000,21300000,78,79,27
229237,13,20000000,42000,24700000,78,84,24
235410,35,21500000,27000,30500000,78,83,23
230065,121,22000000,27000,26600000,78,84,23
110677,19,1700000,15000,3600000,78,78,36
207993,15,15000000,69000,20700000,78,79,27
204024,18,12000000,37000,15300000,78,78,29
124375,58,7000000,41000,10500000,78,78,34
208520,52,12000000,37000,15200000,78,78,30
208295,29,11500000,69000,16200000,78,78,30
208268,38,18000000,21000,26100000,78,82,25
208135,30,14500000,69000,20700000,78,79,27
207791,24,17500000,54000,22200000,78,80,26
207599,30,14000000,69000,20700000,78,79,27
207557,30,9500000,56000,13300000,78,78,30
207441,77,16500000,17000,24900000,78,79,26
207421,96,18500000,56000,25700000,78,81,25
206545,23,14000000,35000,22100000,78,78,28
206058,21,13500000,55000,17100000,78,78,27
205976,149,15000000,16000,17100000,78,78,27
205705,77,11500000,14000,17000000,78,78,30
205686,126,14000000,36000,21000000,78,78,28
205525,30,15000000,76000,20900000,78,78,27
205364,103,12000000,58000,15200000,78,78,30
205192,33,16500000,28000,26100000,78,79,26
205114,73,11000000,30000,16800000,78,78,32
204936,109,15000000,36000,21700000,78,80,27
204529,46,17000000,88000,0,78,79,26
204125,137,12500000,1000,18700000,78,78,29
203775,84,14000000,60000,0,78,81,27
202811,93,14000000,43000,17800000,78,81,27
193738,65,13500000,64000,19000000,78,78,30
191687,115,9500000,38000,12800000,78,78,31
209288,126,14000000,36000,21000000,78,78,28
201042,28,13500000,46000,17100000,78,78,27
200155,80,15000000,28000,15400000,78,78,27
200315,37,14000000,27000,22100000,78,78,28
200529,42,13500000,43000,19000000,78,78,30
202429,40,15000000,28000,18600000,78,79,26
202335,10,17500000,74000,23700000,78,82,26
201315,132,13000000,33000,20800000,78,79,29
201325,22,2400000,30000,7700000,78,78,34
202024,20,14000000,55000,17900000,78,78,28
202325,12,13500000,57000,18600000,78,79,28
199393,140,9000000,26000,13000000,78,78,32
199915,96,14000000,56000,20700000,78,80,28
198077,18,14000000,44000,17000000,78,78,29
199206,95,9500000,58000,14300000,78,78,31
199189,93,18000000,81000,0,78,81,26
198949,12,12500000,57000,15300000,78,78,28
198719,98,16500000,56000,23700000,78,79,26
198658,124,16500000,13000,18900000,78,79,26
194229,33,12500000,25000,17900000,78,78,29
163264,93,2400000,43000,8600000,78,78,34
190149,47,10000000,24000,15800000,78,78,31
202884,38,15000000,24000,23100000,78,78,27
204077,94,19000000,49000,25700000,78,81,25
198657,124,15000000,12000,16500000,78,79,27
166706,42,3100000,26000,5900000,78,78,35
189068,40,9500000,33000,16200000,78,78,31
209846,116,13500000,25000,16200000,78,78,27
169705,98,12000000,51000,15200000,78,78,30
180714,99,2400000,37000,7200000,78,78,34
170733,150,9000000,38000,11700000,78,78,33
177392,151,7000000,27000,8300000,78,78,34
198129,152,10000000,41000,13600000,78,78,31
165109,16,6500000,51000,8300000,78,78,33
176376,153,6000000,20000,6800000,78,78,35
173306,34,9000000,45000,11100000,78,78,33
198140,152,14000000,50000,17900000,78,78,29
190717,72,14000000,46000,19000000,78,78,30
198031,32,10500000,16000,21000000,78,78,28
190243,13,6500000,39000,11100000,78,78,32
194222,59,8500000,25000,17900000,78,78,30
194209,118,6500000,500,13700000,78,78,33
193601,31,8500000,50000,14500000,78,78,29
193352,34,9000000,41000,15300000,78,78,27
193152,47,6500000,19000,13700000,78,78,32
192546,109,8500000,37000,16200000,78,78,29
192123,60,10500000,62000,20000000,78,78,28
192086,145,10500000,63000,16800000,78,78,29
192227,15,14000000,72000,20700000,78,80,28
192045,88,8500000,46000,13600000,78,78,29
189280,60,8500000,50000,16200000,78,78,30
196978,39,10500000,48000,20000000,78,78,28
188988,72,12000000,43000,23700000,78,79,27
173909,154,6500000,7000,10400000,78,78,33
188427,16,5000000,56000,8500000,78,78,34
140293,38,1700000,500,3600000,78,78,36
188268,155,8000000,24000,12000000,78,78,32
188042,74,8500000,21000,11900000,78,78,32
188041,88,8000000,44000,12800000,78,78,31
186547,22,8500000,38000,14500000,78,78,29
198118,49,12000000,44000,15300000,78,78,29
183353,120,6500000,26000,13700000,78,78,32
178250,73,4000000,28000,8400000,78,78,34
178213,133,8000000,20000,14400000,78,78,31
175254,16,9500000,60000,16200000,78,78,31
183899,119,9000000,11000,13500000,78,78,31
173221,107,6500000,23000,0,78,78,33
158626,86,3600000,32000,7200000,78,78,34
143001,83,3700000,16000,5200000,78,78,36
173208,64,4700000,18000,8500000,78,78,33
143121,103,4300000,47000,8199999,78,78,35
154472,120,3700000,24000,7800000,78,78,38
146296,156,5500000,20000,12100000,78,78,33
171791,58,2100000,24000,4000000,78,78,36
171897,37,6000000,26000,12600000,78,78,33
172962,9,10000000,84000,19000000,78,78,29
142707,130,3700000,18000,5200000,78,78,37
201508,107,10500000,22000,15300000,77,77,29
230182,69,8500000,18000,12600000,77,77,20
222501,17,16000000,62000,23700000,77,82,24
193061,92,10500000,20000,15300000,77,77,29
201510,5,10000000,61000,14800000,77,77,27
206115,39,12500000,35000,19800000,77,80,25
220710,7,16500000,66000,24600000,77,83,23
236572,124,22000000,8000,21300000,77,86,20
223273,20,14500000,47000,20400000,77,81,25
191011,150,7000000,26000,11700000,77,77,29
155946,72,8500000,40000,13300000,77,77,32
230938,22,16000000,33000,20400000,77,82,23
225024,30,15000000,56000,23100000,77,83,23
220421,75,12500000,32000,18800000,77,80,26
201988,39,7000000,37000,12400000,77,77,31
225309,44,16000000,48000,21300000,77,82,23
239482,117,23500000,15000,28600000,77,85,22
54050,157,4900000,31000,8199999,77,77,34
226380,24,16000000,45000,21300000,77,82,24
241788,32,11500000,16000,19000000,77,77,27
157960,158,4900000,17000,9000000,77,77,34
208509,108,13000000,24000,20800000,77,80,25
230269,111,12000000,25000,19000000,77,77,24
184703,144,4900000,26000,7300000,77,77,34
192641,57,9000000,33000,13600000,77,77,28
204308,159,9500000,18000,11800000,77,79,27
198946,11,7500000,73000,11100000,77,77,31
212811,62,12500000,52000,0,77,78,26
194333,148,5000000,21000,9900000,77,77,32
224031,16,11000000,52000,16200000,77,77,27
230431,111,9500000,27000,15200000,77,77,28
186143,109,10500000,38000,16200000,77,77,29
189472,113,7000000,29000,13700000,77,77,31
146952,160,1200000,7000,2400000,77,77,36
189251,57,10000000,29000,0,77,77,30
212491,72,12000000,37000,18800000,77,79,26
154950,70,0,0,0,77,77,36
194879,73,10500000,31000,17900000,77,77,30
189250,85,10500000,21000,13200000,77,77,30
211267,161,11000000,21000,14300000,77,77,27
242236,27,19500000,11000,25300000,77,84,23
226627,7,14000000,79000,21200000,77,80,25
215108,83,7500000,17000,9100000,77,77,31
230727,162,13000000,13000,18700000,77,82,23
192270,163,10500000,19000,13200000,77,77,30
179783,121,5500000,21000,9400000,77,77,31
211784,96,15500000,52000,23700000,77,81,23
213577,120,10500000,28000,18900000,77,77,28
236355,16,22000000,41000,22800000,77,85,23
216380,44,14000000,43000,17800000,77,81,24
197756,46,11000000,59000,17100000,77,77,28
223550,126,12000000,24000,17600000,77,82,26
234045,28,16000000,41000,23700000,77,82,23
228413,107,20000000,13000,23000000,77,87,23
181820,28,10500000,51000,16200000,77,77,30
183855,72,7000000,37000,10500000,77,77,32
201262,123,10500000,45000,14500000,77,77,29
185132,164,8500000,20000,14300000,77,77,31
223249,130,5000000,15000,7700000,77,77,32
190745,165,7000000,22000,11700000,77,77,29
186905,60,10500000,57000,16200000,77,77,30
196889,34,11500000,46000,16200000,77,77,27
195096,117,10500000,17000,17000000,77,77,29
200215,40,9000000,27000,12800000,77,77,29
213135,7,15500000,79000,23100000,77,82,25
239890,121,21500000,19000,24700000,77,87,20
189712,52,9000000,34000,14300000,77,77,30
186395,39,10000000,40000,16200000,77,77,30
200316,166,10500000,21000,15000000,77,80,27
215399,45,14000000,23000,22800000,77,82,26
219258,167,12000000,11000,0,77,80,27
186190,46,9500000,50000,14300000,77,77,29
185422,168,11000000,19000,17100000,77,77,28
230241,69,9500000,36000,13500000,77,77,28
226637,59,15000000,20000,22800000,77,82,24
236401,26,16000000,14000,17600000,77,83,22
179789,94,7000000,40000,10500000,77,77,32
245325,70,0,0,0,77,77,28
216655,16,10000000,50000,15100000,77,78,28
185431,165,8500000,31000,12600000,77,77,32
237135,169,10500000,18000,17000000,77,77,29
224081,61,15500000,68000,24200000,77,83,24
193361,170,10500000,34000,15300000,77,77,29
180819,96,8500000,55000,12400000,77,77,32
194644,37,9500000,23000,15800000,77,77,29
198230,120,5000000,25000,8800000,77,77,33
203106,56,12500000,29000,19700000,77,78,26
176994,171,3400000,6000,8600000,77,77,33
198513,32,9500000,11000,16600000,77,80,28
207471,35,8500000,27000,15800000,77,77,31
192622,172,10000000,52000,0,77,78,28
185195,14,9000000,21000,0,77,77,31
210282,38,9000000,21000,14700000,77,77,30
176495,173,3400000,9000,4700000,77,77,37
225126,166,12500000,25000,18800000,77,80,25
217699,17,8500000,77000,13300000,77,77,32
247394,2,23000000,54000,26800000,77,87,20
208230,27,7500000,13000,13000000,77,77,31
212067,174,5500000,12000,9400000,77,77,31
182896,160,7500000,14000,10400000,77,77,31
191076,60,10500000,54000,16200000,77,77,29
235619,136,21500000,10000,28800000,77,84,21
197948,59,9500000,38000,0,77,78,29
178007,165,4900000,28000,7700000,77,77,34
205407,34,10500000,44000,15300000,77,77,28
170370,114,10000000,10000,12000000,77,77,30
205186,10,9500000,59000,15800000,77,80,28
229517,76,13000000,21000,23900000,77,79,25
229773,145,13000000,48000,16800000,77,81,26
240716,55,22500000,22000,26500000,77,85,22
224394,51,11500000,16000,0,77,77,26
213874,21,10500000,59000,17100000,77,77,28
246147,14,24500000,33000,30500000,77,89,18
224371,72,21000000,35000,26300000,77,84,23
202849,98,10500000,48000,17800000,77,78,27
207732,45,10500000,28000,18900000,77,77,29
214132,131,10500000,10000,12800000,77,77,29
164468,46,3400000,48000,6300000,77,77,34
194932,46,10500000,54000,17100000,77,77,28
157301,65,6500000,65000,10500000,77,77,33
173432,70,0,0,0,77,77,32
205965,77,9500000,14000,15000000,77,77,28
189324,98,7000000,39000,11400000,77,77,30
188044,54,10500000,27000,0,77,77,30
223627,175,9000000,42000,13600000,77,77,31
208777,35,15500000,26000,25000000,77,82,25
183427,30,9000000,65000,14300000,77,77,30
221832,33,13000000,16000,0,77,80,25
212616,92,13000000,19000,19700000,77,79,26
207494,14,11000000,95000,18100000,77,77,27
229764,47,16500000,23000,27600000,77,83,23
216452,121,13500000,30000,0,77,79,25
208004,96,10500000,52000,17800000,77,79,28
226162,176,16500000,12000,25200000,77,83,23
228747,35,15000000,26000,25000000,77,81,24
190577,131,8500000,10000,10500000,77,77,32
231521,44,23500000,40000,25700000,77,86,21
223329,22,12500000,34000,16900000,77,80,26
206652,5,10000000,49000,14400000,77,79,26
179847,38,5000000,21000,8800000,77,77,33
207664,23,6500000,34000,11600000,77,77,33
199833,78,8000000,15000,10300000,77,78,29
246172,23,23500000,23000,32200000,77,86,21
229788,76,10500000,23000,17900000,77,77,29
190875,150,6500000,33000,9000000,77,77,33
190113,42,5500000,28000,10500000,77,77,31
243630,58,23500000,29000,32600000,77,88,20
230043,94,14500000,29000,20700000,77,81,21
199577,35,10000000,26000,18500000,77,78,28
200094,70,0,0,0,77,78,27
213400,172,11000000,38000,0,77,77,27
202648,139,13000000,11000,16500000,77,79,26
213655,30,15000000,62000,22700000,77,81,24
200855,109,11000000,33000,17800000,77,78,27
212886,150,13000000,34000,0,77,79,25
179605,27,8500000,15000,15000000,77,77,31
206493,108,7000000,25000,11000000,77,77,32
224158,31,21000000,43000,23800000,77,84,23
216820,140,14500000,24000,23900000,77,80,24
217036,37,11000000,22000,19600000,77,78,27
234226,117,13000000,14000,21800000,77,81,25
189681,42,9500000,36000,14300000,77,77,29
178415,80,8500000,26000,9100000,77,77,32
